Timestamp,Buy_Price,Sell_Price
177427387.1642,2991234.4,2754026.3
177427389.1642,2991234.4,2754026.3
177427391.1642,2991234.4,2754026.3
177427393.1642,2991234.4,2754026.3
177427395.1642,2991234.4,2754026.3
177427397.1642,2991234.4,2754026.3
177427399.1642,2991234.4,2754026.3
177427401.1642,2991234.4,2754026.3
177427403.1642,2991234.4,2754026.3
177427405.1642,2991234.4,2754026.3
177427407.1642,2991234.4,2754026.3
177427409.1642,2991234.4,2754026.3
177427411.1642,2991234.4,2754026.3
177427413.1642,2991234.4,2754026.3
177427415.1642,2991234.4,2754026.3
177427417.1642,2991234.4,2754026.3
177427419.1642,2991234.4,2754026.3
177427421.1642,2991234.4,2754026.3
177427423.1642,2991234.4,2754026.3
177427425.1642,2991234.4,2754026.3
177427427.1642,2991234.4,2754026.3
177427429.1642,2991234.4,2754026.3
177427431.1642,2991234.4,2754026.3
177427433.1642,2991234.4,2754026.3
177427435.1642,2991234.4,2754026.3
177427437.1642,2991234.4,2754026.3
177427439.1642,2991234.4,2754026.3
177427441.1642,2991234.3,2754026.3
177427443.1642,2991234.3,2754026.3
177427445.1642,2991234.3,2754026.3
177427447.1642,2991234.3,2754026.3
177427449.1642,2991234.3,2754026.3
177427451.1642,2991234.3,2754026.3
177427453.1642,2991234.3,2754026.3
177427455.1642,2991234.3,2754026.3
177427457.1642,2991234.3,2754026.3
177427459.1642,2991234.3,2754026.3
177427461.1642,2991234.3,2754026.3
177427463.1642,2991234.3,2754026.3
177427465.1642,2991234.1999999997,2754026.3
177427467.1642,2991234.1999999997,2754026.3
177427469.1642,2991234.1999999997,2754026.3
177427471.1642,2991234.1999999997,2754026.3
177427473.1642,2991234.1999999997,2754026.3
177427475.1642,2991234.3,2754026.3
177427477.1642,2991234.3,2754026.3
177427479.1642,2991234.3,2754026.3
177427481.1642,2991234.3,2754026.3
177427483.1642,2991234.3,2754026.3
177427485.1642,2991234.3,2754026.3
177427487.1642,2991234.3,2754026.3
177427489.1642,2991234.3,2754026.3
177427491.1642,2991234.3,2754026.3
177427493.1642,2991234.3,2754026.3
177427495.1642,2991234.3,2754026.3
177427497.1642,2991234.3,2754026.3
177427499.1642,2991234.3,2754026.3
177427501.1642,2991234.3,2754026.3
177427503.1642,2991234.3,2754026.3
177427505.1642,2991234.3,2754026.3
177427507.1642,2991234.3,2754026.3
177427509.1642,2991234.3,2754026.3
177427511.1642,2991234.3,2754026.3
177427513.1642,2991234.3,2754026.3
177427515.1642,2991234.3,2754026.3
177427517.1642,2991234.3,2754026.3
177427519.1642,2991234.3,2754026.3
177427521.1642,2991234.3,2754026.3
177427523.1642,2991234.3,2754026.3
177427525.1642,2991234.3,2754026.3
177427527.1642,2991234.3,2754026.3
177427529.1642,2991234.3,2754026.3
177427531.1642,2991234.3,2754026.3
177427533.1642,2991234.3,2754026.3
177427535.1642,2991234.3,2754026.3
177427537.1642,2991234.3,2754026.3
177427539.1642,2991234.3,2754026.3
177427541.1642,2991234.3,2754026.3
177427543.1642,2991234.3,2754026.3
177427545.1642,2991234.3,2754026.3
177427547.1642,2991234.3,2754026.3
177427549.1642,2991234.3,2754026.3
177427551.1642,2991234.3,2754026.3
177427553.1642,2991234.3,2754026.3
177427555.1642,2991234.3,2754026.3
177427557.1642,2991234.3,2754026.3
177427559.1642,2991234.3,2754026.3
177427561.1642,2991234.3,2754026.3
177427563.1642,2991234.3,2754026.3
177427565.1642,2991234.3,2754026.3
177427567.1642,2991234.3,2754026.3
177427569.1642,2991234.3,2754026.3
177427571.1642,2991234.3,2754026.3
177427573.1642,2991234.3,2754026.3
177427575.1642,2991234.3,2754026.3
177427577.1642,2991234.3,2754026.3
177427579.1642,2991234.3,2754026.3
177427581.1642,2991234.3,2754026.3
177427583.1642,2991234.3,2754026.3
177427585.1642,2991234.3,2754026.3
177427587.1642,2991234.3,2754026.3
177427589.1642,2991234.3,2754026.3
177427591.1642,2991234.3,2754026.3
177427593.1642,2991234.3,2754026.3
177427595.1642,2991234.3,2754026.3
177427597.1642,2991234.3,2754026.3
177427599.1642,2991234.3,2754026.3
177427601.1642,2991234.3,2754026.3
177427603.1642,2991234.3,2754026.3
177427605.1642,2991234.3,2754026.4
177427607.1642,2991234.3,2754026.4
177427609.1642,2991234.3,2754026.4
177427611.1642,2991234.3,2754026.4
177427613.1642,2991234.3,2754026.4
177427615.1642,2991234.3,2754026.4
177427617.1642,2991234.3,2754026.4
177427619.1642,2991234.3,2754026.4
177427621.1642,2991234.3,2754026.4
177427623.1642,2991234.3,2754026.4
177427625.1642,2991234.3,2754026.4
177427627.1642,2991234.3,2754026.4
177427629.1642,2991234.3,2754026.4
177427631.1642,2991234.3,2754026.5
177427633.1642,2991234.3,2754026.5
177427635.1642,2991234.3,2754026.5
177427637.1642,2991234.3,2754026.5
177427639.1642,2991234.3,2754026.5
177427641.1642,2991234.3,2754026.5
177427643.1642,2991234.3,2754026.5
177427645.1642,2991234.3,2754026.5
177427647.1642,2991234.3,2754026.5
177427649.1642,2991234.3,2754026.5
177427651.1642,2991234.3,2754026.5
177427653.1642,2991234.3,2754026.5
177427655.1642,2991234.3,2754026.5
177427657.1642,2991234.3,2754026.5
177427659.1642,2991234.3,2754026.5
177427661.1642,2991234.3,2754026.5
177427663.1642,2991234.3,2754026.5
177427665.1642,2991234.3,2754026.5
177427667.1642,2991234.3,2754026.5
177427669.1642,2991234.3,2754026.5
177427671.1642,2991234.3,2754026.5
177427673.1642,2991234.3,2754026.5
177427675.1642,2991234.3,2754026.5
177427677.1642,2991234.3,2754026.5
177427679.1642,2991234.3,2754026.5
177427681.1642,2991234.3,2754026.6
177427683.1642,2991234.3,2754026.6
177427685.1642,2991234.3,2754026.7
177427687.1642,2991234.3,2754026.7
177427689.1642,2991234.3,2754026.7
177427691.1642,2991234.3,2754026.7
177427693.1642,2991234.3,2754026.7
177427695.1642,2991234.3,2754026.7
177427697.1642,2991234.1999999997,2754026.7
177427699.1642,2991234.1999999997,2754026.7
177427701.1642,2991234.1999999997,2754026.7
177427703.1642,2991234.1999999997,2754026.7
177427705.1642,2991234.1999999997,2754026.7
177427707.1642,2991234.1999999997,2754026.7
177427709.1642,2991234.1999999997,2754026.7
177427711.1642,2991234.1999999997,2754026.8000000003
177427713.1642,2991234.1999999997,2754026.8000000003
177427715.1642,2991234.1999999997,2754026.8000000003
177427717.1642,2991234.1999999997,2754026.8000000003
177427719.1642,2991234.1999999997,2754026.8000000003
177427721.1642,2991234.1999999997,2754026.8000000003
177427723.1642,2991234.1999999997,2754026.8000000003
177427725.1642,2991234.1999999997,2754026.8000000003
177427727.1642,2991234.1999999997,2754026.8000000003
177427729.1642,2991234.1999999997,2754026.8000000003
177427731.1642,2991234.1999999997,2754026.8000000003
177427733.1642,2991234.1999999997,2754026.8000000003
177427735.1642,2991234.1999999997,2754026.8000000003
177427737.1642,2991234.1999999997,2754026.8000000003
177427739.1642,2991234.1999999997,2754026.8000000003
177427741.1642,2991234.0999999996,2754026.8000000003
177427743.1642,2991234.0999999996,2754026.8000000003
177427745.1642,2991234.0999999996,2754026.8000000003
177427747.1642,2991234.0999999996,2754026.8000000003
177427749.1642,2991234.0999999996,2754026.8000000003
177427751.1642,2991234.0999999996,2754026.8000000003
177427753.1642,2991234.0999999996,2754026.8000000003
177427755.1642,2991234.0999999996,2754026.8000000003
177427757.1642,2991234.0999999996,2754026.8000000003
177427759.1642,2991234.0999999996,2754026.8000000003
177427761.1642,2991234.0999999996,2754026.8000000003
177427763.1642,2991234.0999999996,2754026.7
177427765.1642,2991234.0999999996,2754026.9000000004
177427767.1642,2991234.0999999996,2754026.9000000004
177427769.1642,2991234.0999999996,2754026.9000000004
177427771.1642,2991234.0999999996,2754026.9000000004
177427773.1642,2991234.0999999996,2754026.7
177427775.1642,2991233.9999999995,2754026.7
177427777.1642,2991233.9999999995,2754026.8000000003
177427779.1642,2991233.9999999995,2754026.8000000003
177427781.1642,2991233.9999999995,2754026.8000000003
177427783.1642,2991233.9999999995,2754026.8000000003
177427785.1642,2991233.9999999995,2754026.8000000003
177427787.1642,2991233.9999999995,2754026.8000000003
177427789.1642,2991233.9999999995,2754026.8000000003
177427791.1642,2991233.8999999994,2754026.8000000003
177427793.1642,2991233.8999999994,2754026.8000000003
177427795.1642,2991233.8999999994,2754026.8000000003
177427797.1642,2991233.8999999994,2754026.8000000003
177427799.1642,2991233.8999999994,2754026.8000000003
177427801.1642,2991233.8999999994,2754026.8000000003
177427805.1642,2991233.8999999994,2754026.8000000003
177427807.1642,2991233.8999999994,2754026.8000000003
177427809.1642,2991233.8999999994,2754026.8000000003
177427811.1642,2991233.8999999994,2754026.8000000003
177427813.1642,2991233.8999999994,2754026.9000000004
177427815.1642,2991233.8999999994,2754026.9000000004
177427817.1642,2991233.8999999994,2754026.9000000004
177427819.1642,2991233.8999999994,2754026.9000000004
177427821.1642,2991233.8999999994,2754026.9000000004
177427823.1642,2991233.8999999994,2754026.9000000004
177427825.1642,2991233.8999999994,2754026.9000000004
177427827.1642,2991233.8999999994,2754026.9000000004
177427829.1642,2991233.8999999994,2754026.9000000004
177427831.1642,2991233.8999999994,2754026.9000000004
177427833.1642,2991233.8999999994,2754026.9000000004
177427835.1642,2991233.8999999994,2754026.9000000004
177427837.1642,2991233.8999999994,2754026.9000000004
177427839.1642,2991233.8999999994,2754026.9000000004
177427841.1642,2991233.8999999994,2754026.9000000004
177427843.1642,2991233.8999999994,2754026.9000000004
177427845.1642,2991233.8999999994,2754027.0000000005
177427847.1642,2991233.8999999994,2754027.0000000005
177427849.1642,2991233.8999999994,2754027.0000000005
177427851.1642,2991233.8999999994,2754027.0000000005
177427853.1642,2991233.8999999994,2754027.0000000005
177427855.1642,2991233.8999999994,2754027.0000000005
177427857.1642,2991233.7999999993,2754027.0000000005
177427859.1642,2991233.7999999993,2754027.0000000005
177427861.1642,2991233.7999999993,2754027.0000000005
177427863.1642,2991233.7999999993,2754027.0000000005
177427865.1642,2991233.7999999993,2754027.0000000005
177427867.1642,2991233.7999999993,2754027.0000000005
177427869.1642,2991233.7999999993,2754027.0000000005
177427871.1642,2991233.7999999993,2754027.0000000005
177427873.1642,2991233.7999999993,2754027.0000000005
177427875.1642,2991233.7999999993,2754027.0000000005
177427877.1642,2991233.7999999993,2754027.0000000005
177427879.1642,2991233.7999999993,2754027.0000000005
177427881.1642,2991233.7999999993,2754027.0000000005
177427883.1642,2991233.7999999993,2754027.0000000005
177427885.1642,2991233.7999999993,2754027.0000000005
177427887.1642,2991233.7999999993,2754027.0000000005
177427889.1642,2991233.7999999993,2754027.0000000005
177427891.1642,2991233.7999999993,2754027.0000000005
177427893.1642,2991233.7999999993,2754027.0000000005
177427895.1642,2991233.7999999993,2754027.0000000005
177427897.1642,2991233.7999999993,2754027.1000000006
177427899.1642,2991233.7999999993,2754027.1000000006
177427901.1642,2991233.7999999993,2754027.2000000007
177427903.1642,2991233.7999999993,2754027.2000000007
177427905.1642,2991233.7999999993,2754027.2000000007
177427907.1642,2991233.7999999993,2754027.2000000007
177427909.1642,2991233.7999999993,2754027.2000000007
177427911.1642,2991233.7999999993,2754027.2000000007
177427913.1642,2991233.7999999993,2754027.2000000007
177427915.1642,2991233.7999999993,2754027.2000000007
177427917.1642,2991233.7999999993,2754027.2000000007
177427919.1642,2991233.7999999993,2754027.3000000007
177427921.1642,2991233.7999999993,2754027.3000000007
177427923.1642,2991233.7999999993,2754027.3000000007
177427925.1642,2991233.7999999993,2754027.3000000007
177427927.1642,2991233.7999999993,2754027.3000000007
177427929.1642,2991233.7999999993,2754027.3000000007
177427931.1642,2991233.7999999993,2754027.3000000007
177427933.1642,2991233.7999999993,2754027.3000000007
177427935.1642,2991233.7999999993,2754027.3000000007
177427937.1642,2991233.7999999993,2754027.3000000007
177427939.1642,2991233.7999999993,2754027.3000000007
