Timestamp,Buy_Price,Sell_Price
177427251.164,68995.6,60001.7
177427253.164,68995.6,60001.7
177427255.164,68995.6,60001.7
177427257.164,68995.6,60001.7
177427259.164,68995.6,60001.7
177427261.164,68995.6,60001.7
177427263.164,68995.6,60001.7
177427265.164,68995.5,60001.799999999996
177427267.164,68995.5,60001.799999999996
177427269.164,68995.5,60001.799999999996
177427271.164,68995.5,60001.799999999996
177427273.164,68995.4,60001.799999999996
177427275.164,68995.29999999999,60001.799999999996
177427277.164,68995.29999999999,60001.799999999996
177427279.164,68995.29999999999,60001.799999999996
177427281.164,68995.19999999998,60001.799999999996
177427283.164,68995.19999999998,60001.799999999996
177427285.164,68995.09999999998,60001.799999999996
177427287.164,68995.09999999998,60001.799999999996
177427289.164,68995.09999999998,60001.799999999996
177427291.164,68995.09999999998,60001.799999999996
177427293.164,68995.09999999998,60001.799999999996
177427295.164,68995.09999999998,60001.799999999996
177427297.164,68995.09999999998,60001.799999999996
177427299.164,68995.09999999998,60001.799999999996
177427301.164,68995.09999999998,60001.799999999996
177427303.164,68095.79999999997,60001.799999999996
177427305.164,68095.79999999997,60001.799999999996
177427307.164,68095.69999999997,60001.899999999994
177427309.164,68095.69999999997,60001.899999999994
177427311.164,68095.69999999997,60001.899999999994
177427313.164,68095.69999999997,60001.899999999994
177427315.164,68095.59999999996,60001.899999999994
177427317.164,68095.59999999996,60001.899999999994
177427319.164,68095.59999999996,60001.899999999994
177427321.164,68095.49999999996,60001.899999999994
177427323.164,68095.49999999996,60001.899999999994
177427325.164,68095.39999999995,60001.899999999994
177427327.164,68095.39999999995,60001.899999999994
177427329.164,68095.19999999995,60001.899999999994
177427331.164,68095.19999999995,60001.899999999994
177427333.164,67285.89999999995,60001.899999999994
177427335.164,67285.89999999995,60001.899999999994
177427337.164,67285.89999999995,60001.899999999994
177427339.164,67285.89999999995,60001.899999999994
177427341.164,67285.79999999994,60001.899999999994
177427343.164,67285.79999999994,60001.899999999994
177427345.164,67285.79999999994,60001.899999999994
177427347.164,67285.79999999994,60001.899999999994
177427349.164,67285.79999999994,60001.899999999994
177427351.164,67285.79999999994,60001.899999999994
177427353.164,67285.79999999994,60001.899999999994
177427355.164,67285.79999999994,60001.899999999994
177427357.164,67285.79999999994,60001.899999999994
177427359.164,67285.79999999994,60001.899999999994
177427361.164,67285.79999999994,60001.899999999994
177427363.164,67285.79999999994,60001.899999999994
177427365.164,67285.79999999994,60001.899999999994
177427367.164,67285.79999999994,60001.899999999994
177427369.164,67285.79999999994,60001.899999999994
177427371.164,67285.79999999994,60001.899999999994
177427373.164,67285.79999999994,60001.899999999994
177427375.164,67285.79999999994,60001.899999999994
177427377.164,67285.79999999994,60001.899999999994
177427379.164,67285.79999999994,60001.899999999994
177427381.164,67285.79999999994,60001.899999999994
177427383.164,67285.79999999994,60001.899999999994
177427385.164,66557.39999999995,60001.899999999994
177427387.164,66557.39999999995,60001.899999999994
177427389.164,66557.39999999995,60001.899999999994
177427391.164,66557.29999999994,60001.899999999994
177427393.164,66557.19999999994,60001.899999999994
177427395.164,66557.19999999994,60001.899999999994
177427397.164,66557.19999999994,60001.899999999994
177427399.164,66557.19999999994,60001.899999999994
177427401.164,66557.19999999994,60001.899999999994
177427403.164,66557.19999999994,60001.899999999994
177427405.164,66557.19999999994,60001.899999999994
177427407.164,66557.19999999994,60001.899999999994
177427409.164,66557.19999999994,60001.899999999994
177427411.164,66557.19999999994,60001.899999999994
177427413.164,66557.19999999994,60001.899999999994
177427415.164,66557.19999999994,60001.899999999994
177427417.164,66557.09999999993,60001.899999999994
177427419.164,66557.09999999993,60001.899999999994
177427421.164,66557.09999999993,60001.899999999994
177427423.164,66556.89999999994,60001.899999999994
177427425.164,66556.89999999994,60001.899999999994
177427427.164,66556.89999999994,60001.899999999994
177427429.164,66556.89999999994,60001.899999999994
177427431.164,66556.89999999994,60001.899999999994
177427433.164,66556.89999999994,60001.899999999994
177427435.164,66556.89999999994,60001.899999999994
177427437.164,66556.89999999994,60001.899999999994
177427439.164,66556.89999999994,60001.899999999994
177427441.164,66556.89999999994,60001.899999999994
177427443.164,66556.89999999994,60001.899999999994
177427445.164,65901.39999999994,60001.899999999994
177427447.164,65901.39999999994,60001.899999999994
177427449.164,65901.39999999994,60001.899999999994
177427451.164,65901.39999999994,60001.899999999994
177427453.164,65901.29999999993,60001.899999999994
177427455.164,65901.29999999993,60001.899999999994
177427457.164,65901.29999999993,60001.99999999999
177427459.164,65901.29999999993,60001.99999999999
177427461.164,65901.29999999993,60001.99999999999
177427463.164,65901.29999999993,60001.99999999999
177427465.164,65901.29999999993,60001.99999999999
177427467.164,65901.29999999993,60001.99999999999
177427469.164,65901.19999999992,60001.99999999999
177427471.164,65901.19999999992,60001.99999999999
177427473.164,65901.19999999992,60001.99999999999
177427475.164,65901.19999999992,60001.99999999999
177427477.164,65901.09999999992,60001.99999999999
177427479.164,65901.09999999992,60001.99999999999
177427481.164,65901.09999999992,60001.99999999999
177427483.164,65901.09999999992,60001.99999999999
177427485.164,65901.09999999992,60001.99999999999
177427487.164,65901.09999999992,60001.99999999999
177427489.164,65901.09999999992,60001.99999999999
177427491.164,65901.09999999992,60001.99999999999
177427493.164,65901.09999999992,60001.99999999999
177427495.164,65901.09999999992,60001.99999999999
177427497.164,65901.09999999992,60001.99999999999
177427499.164,65901.09999999992,60001.99999999999
177427501.164,65901.09999999992,60001.99999999999
177427503.164,65901.09999999992,60001.99999999999
177427505.164,65901.09999999992,60001.99999999999
177427507.164,65901.09999999992,60001.99999999999
177427509.164,65901.09999999992,60001.99999999999
177427511.164,65901.09999999992,60001.99999999999
177427513.164,65901.09999999992,60001.99999999999
177427515.164,65901.09999999992,60001.99999999999
177427517.164,65900.99999999991,60001.99999999999
177427519.164,65900.99999999991,60001.99999999999
177427521.164,65900.99999999991,60001.99999999999
177427523.164,65900.99999999991,60001.99999999999
177427525.164,65900.99999999991,60001.99999999999
177427527.164,65900.99999999991,60001.99999999999
177427529.164,65900.99999999991,60001.899999999994
177427531.164,65900.99999999991,60001.899999999994
177427533.164,65900.99999999991,60001.899999999994
177427535.164,65900.8999999999,60001.899999999994
177427537.164,65900.8999999999,60001.899999999994
177427539.164,65900.69999999991,60001.899999999994
177427541.164,65900.69999999991,60001.899999999994
177427543.164,65900.69999999991,60001.899999999994
177427545.164,65900.69999999991,60001.899999999994
177427547.164,65900.69999999991,60001.899999999994
177427549.164,65900.69999999991,60001.899999999994
177427551.164,65900.69999999991,60001.899999999994
177427553.164,65900.69999999991,60001.899999999994
177427555.164,65900.69999999991,60001.899999999994
177427557.164,65900.69999999991,60001.899999999994
177427559.164,65900.69999999991,60001.899999999994
