Timestamp,Buy_Price,Sell_Price
177427381.1658,78499.9,61024.0
177427383.1658,78499.9,61024.0
177427385.1658,78499.9,61024.0
177427387.1658,78499.9,61023.9
177427389.1658,78499.9,61023.9
177427391.1658,78499.9,61023.9
177427393.1658,78499.9,61023.9
177427395.1658,78499.9,61023.9
177427397.1658,78499.9,61023.9
177427399.1658,78499.9,61023.9
177427401.1658,78499.79999999999,61024.0
177427403.1658,78499.79999999999,61024.0
177427405.1658,78499.79999999999,61024.0
177427407.1658,78499.79999999999,61023.9
177427409.1658,78499.79999999999,61023.9
177427411.1658,78499.79999999999,61023.9
177427413.1658,78499.79999999999,61023.9
177427415.1658,78499.79999999999,61023.9
177427417.1658,78499.79999999999,61023.9
177427419.1658,78499.79999999999,61023.9
177427421.1658,78499.79999999999,61023.9
177427423.1658,78499.79999999999,61023.9
177427425.1658,78499.79999999999,61023.9
177427427.1658,78499.79999999999,61023.9
177427429.1658,78499.79999999999,61023.9
177427431.1658,78499.79999999999,61023.9
177427433.1658,78499.79999999999,61023.9
177427435.1658,78499.79999999999,61023.9
177427437.1658,78499.79999999999,61023.9
177427439.1658,78499.79999999999,61023.9
177427441.1658,78499.79999999999,61023.9
177427443.1658,78499.79999999999,61023.9
177427445.1658,78499.79999999999,61023.9
177427447.1658,78499.79999999999,61023.9
177427449.1658,78499.79999999999,61023.9
177427451.1658,78499.79999999999,61023.9
177427453.1658,78499.79999999999,61023.9
177427455.1658,78499.79999999999,61023.9
177427457.1658,78499.9,61023.9
177427459.1658,78499.9,61023.9
177427461.1658,78499.9,61023.9
177427463.1658,78499.9,61023.9
177427465.1658,78499.9,61023.9
177427467.1658,78499.9,61023.9
177427469.1658,78499.9,61023.9
177427471.1658,78499.9,61023.9
177427473.1658,78499.9,61023.9
177427475.1658,78499.9,61023.9
177427477.1658,78499.9,61023.9
177427479.1658,78499.9,61023.9
177427481.1658,78499.9,61023.9
177427483.1658,78499.9,61023.9
177427485.1658,78499.9,61023.9
177427487.1658,78499.9,61023.9
177427489.1658,78499.9,61023.9
