Timestamp,Buy_Price,Sell_Price
177427185.171,1174.9,300.3
177427187.171,1174.9,300.3
177427189.171,1174.9,300.3
177427191.171,1174.9,300.3
177427193.171,1174.9,300.3
177427195.171,1174.9,300.3
177427197.171,1174.9,300.3
177427199.271,1174.9,300.3
177427201.271,1174.9,300.3
177427203.271,1174.9,300.3
177427205.271,1174.9,300.3
177427207.271,1174.9,300.3
177427209.271,1174.9,300.3
177427211.271,1174.9,300.3
177427213.271,1174.9,300.3
177427215.271,1174.9,300.3
177427217.271,1174.9,300.3
177427219.271,1174.9,300.3
177427221.271,1174.9,300.3
177427223.271,1174.9,300.3
177427225.271,1174.9,300.3
177427227.271,1174.9,300.3
177427229.271,1174.9,300.3
177427231.271,1174.9,300.3
177427233.271,1174.9,300.3
177427235.271,1174.9,300.3
177427237.271,1174.9,300.3
177427239.271,1174.9,300.3
177427241.271,1174.9,300.3
177427243.271,1174.9,300.3
177427245.271,1174.9,300.3
177427247.271,1174.9,300.3
177427249.271,1174.9,300.3
177427251.271,1174.9,300.3
177427253.271,1174.9,300.3
177427255.271,1174.9,300.3
177427257.271,1174.9,300.3
177427259.271,1174.9,300.3
177427261.271,1174.9,300.3
177427263.271,1174.9,300.40000000000003
177427265.271,1174.9,300.40000000000003
177427267.271,1174.9,300.40000000000003
177427269.271,1174.9,300.40000000000003
177427271.271,1174.9,300.40000000000003
177427273.271,1174.9,300.40000000000003
177427275.271,1174.9,300.40000000000003
177427277.271,1174.9,300.40000000000003
177427279.271,1174.9,300.40000000000003
177427281.271,1174.9,300.40000000000003
177427283.271,1174.9,300.40000000000003
177427285.271,1174.9,300.40000000000003
177427287.271,1174.9,300.40000000000003
177427289.271,1174.9,300.40000000000003
177427291.271,1174.9,300.40000000000003
177427293.271,1174.9,300.40000000000003
177427295.271,1174.9,300.40000000000003
177427297.271,1174.9,300.40000000000003
177427299.271,1174.9,300.40000000000003
177427301.271,1174.9,300.40000000000003
177427303.271,1174.9,300.40000000000003
177427305.271,1174.9,300.40000000000003
177427307.271,1174.9,300.40000000000003
177427309.271,1174.9,300.40000000000003
177427311.271,1174.9,300.50000000000006
177427313.271,1174.9,300.50000000000006
177427315.271,1174.9,300.50000000000006
177427317.271,1174.9,300.50000000000006
177427319.271,1174.9,300.50000000000006
177427321.271,1174.9,300.50000000000006
177427323.271,1174.9,300.50000000000006
177427325.271,1174.9,300.50000000000006
177427327.271,1174.9,300.50000000000006
177427329.271,1174.9,300.50000000000006
177427331.271,1174.9,300.50000000000006
177427333.271,1174.9,300.50000000000006
177427335.271,1174.9,300.50000000000006
177427337.271,1174.9,300.50000000000006
177427339.271,1174.9,300.50000000000006
177427341.271,1174.9,300.50000000000006
177427343.271,1174.9,300.50000000000006
177427345.271,1174.9,300.50000000000006
177427347.271,1174.9,300.50000000000006
177427349.271,1174.9,300.50000000000006
177427351.271,1174.9,300.50000000000006
177427353.271,1174.9,300.50000000000006
177427355.271,1174.9,300.50000000000006
177427357.271,1174.9,300.50000000000006
177427359.271,1174.9,300.50000000000006
177427361.271,1174.9,300.50000000000006
177427363.271,1174.9,300.50000000000006
177427365.271,1174.9,300.50000000000006
177427367.271,1174.9,300.40000000000003
177427369.271,1174.9,300.40000000000003
177427371.271,1174.9,300.40000000000003
177427373.271,1174.9,300.40000000000003
177427375.271,1174.9,300.40000000000003
177427377.271,1174.9,300.40000000000003
177427379.271,1174.9,300.40000000000003
177427381.271,1174.9,300.40000000000003
177427383.271,1174.9,300.40000000000003
177427385.271,1174.9,300.40000000000003
177427387.271,1174.9,300.40000000000003
177427389.271,1174.9,300.40000000000003
177427391.271,1174.9,300.3
177427393.271,1174.9,300.3
177427395.271,1174.9,300.3
177427397.271,1174.9,300.3
177427399.271,1174.9,300.3
177427401.271,1174.9,300.3
177427403.271,1174.9,300.3
177427405.271,1174.9,300.3
177427407.271,1174.9,300.3
177427409.271,1174.9,300.3
177427411.271,1174.9,300.3
177427413.271,1174.9,300.3
177427415.271,1174.9,300.3
177427417.271,1174.9,300.3
177427419.271,1174.9,300.3
177427421.271,1174.9,300.3
177427423.271,1174.9,300.3
177427425.271,1174.9,300.3
177427427.271,1174.9,300.3
177427429.271,1174.9,300.3
177427431.271,1174.9,300.3
177427433.271,1175.0,300.3
177427435.271,1175.0,300.3
177427437.271,1175.0,300.3
177427439.271,1175.0,300.3
177427441.271,1175.0,300.3
177427443.271,1175.0,300.3
177427445.271,1175.0,300.3
177427447.271,1175.0,300.3
177427449.271,1175.0,300.3
177427451.271,1175.0,300.3
177427453.271,1175.0,300.3
177427455.271,1175.0,300.3
177427457.271,1175.0,300.3
177427459.271,1175.0,300.3
177427461.271,1175.0,300.3
177427463.271,1175.0,300.3
177427465.271,1175.0,300.40000000000003
177427467.271,1175.0,300.50000000000006
177427469.271,1175.0,300.50000000000006
177427471.271,1175.0,300.50000000000006
177427473.271,1175.0,300.50000000000006
177427475.271,1175.0,300.50000000000006
177427477.271,1175.0,300.50000000000006
177427479.271,1175.0,300.50000000000006
177427481.271,1175.0,300.50000000000006
177427483.271,1175.0,300.50000000000006
177427485.271,1175.0,300.50000000000006
177427487.271,1175.0,300.50000000000006
177427489.271,1175.0,300.50000000000006
177427491.271,1175.0,300.50000000000006
177427493.271,1175.0,300.50000000000006
177427495.271,1175.0,300.50000000000006
177427497.271,1175.0,300.50000000000006
177427499.271,1175.0,300.50000000000006
177427501.271,1175.0,300.50000000000006
177427503.271,1175.0,300.50000000000006
177427505.271,1175.0,300.50000000000006
177427507.271,1175.0,300.50000000000006
177427509.271,1175.0,300.50000000000006
177427511.271,1175.0,300.50000000000006
177427513.271,1175.0,300.50000000000006
177427515.271,1175.0,300.50000000000006
177427517.271,1175.0,300.50000000000006
177427519.271,1175.0,300.50000000000006
177427521.271,1175.0,300.50000000000006
177427523.271,1175.0,300.50000000000006
177427525.271,1175.0,300.50000000000006
177427527.271,1175.0,300.50000000000006
177427529.271,1175.0,300.50000000000006
177427531.271,1175.0,300.50000000000006
177427533.271,1175.0,300.50000000000006
177427535.271,1175.0,300.50000000000006
177427537.271,1175.0,300.50000000000006
177427539.271,1175.0,300.50000000000006
177427541.271,1175.0,300.50000000000006
177427543.271,1175.0,300.50000000000006
177427545.271,1175.0,300.50000000000006
177427547.271,1175.0,300.50000000000006
177427549.271,1175.0,300.50000000000006
177427551.271,1175.0,300.50000000000006
177427553.271,1175.0,300.50000000000006
177427555.271,1175.0,300.50000000000006
177427557.271,1175.0,300.50000000000006
177427559.271,1175.0,300.50000000000006
