Timestamp,Buy_Price,Sell_Price
177427191.1696,48246.1,807.4
177427193.1696,48246.1,807.4
177427195.1696,48246.1,807.4
177427197.1696,48246.1,807.4
177427199.2696,48246.1,807.4
177427201.2696,48246.1,807.4
177427203.2696,48246.1,807.4
177427205.2696,48246.1,807.4
177427207.2696,48246.1,807.4
177427209.2696,48246.1,807.4
177427211.2696,48246.1,807.4
177427213.2696,48246.1,807.4
177427215.2696,48246.1,807.4
177427217.2696,48246.1,807.4
177427219.2696,48246.1,807.4
177427221.2696,48246.1,807.4
177427223.2696,48246.1,807.4
177427225.2696,48246.1,807.4
177427227.2696,48246.1,807.4
177427229.2696,48246.1,807.4
177427231.2696,48246.1,807.4
177427233.2696,48246.1,807.4
177427235.2696,48246.1,807.4
177427237.2696,48246.1,807.4
177427239.2696,48246.1,807.4
177427241.2696,48246.1,807.4
177427243.2696,48246.1,807.4
177427245.2696,48246.1,807.4
177427247.2696,48246.1,807.4
177427249.2696,48246.1,807.4
177427251.2696,48246.1,807.4
177427253.2696,48246.1,807.4
177427255.2696,48246.1,807.4
177427257.2696,48246.1,807.4
177427259.2696,48246.1,807.4
177427261.2696,48246.1,807.4
177427263.2696,48246.1,807.4
177427265.2696,48246.1,807.4
177427267.2696,48246.1,807.4
177427269.2696,48246.1,807.4
177427271.2696,48246.1,807.4
177427273.2696,48246.1,807.4
177427275.2696,48246.1,807.4
177427277.2696,48246.1,807.4
177427279.2696,48246.1,807.4
177427281.2696,48246.1,807.4
177427283.2696,48246.1,807.4
177427285.2696,48246.1,807.4
177427287.2696,48246.1,807.4
177427289.2696,48246.1,807.4
177427291.2696,48246.1,807.4
177427293.2696,48246.1,807.4
177427295.2696,48246.1,807.4
177427297.2696,48246.1,807.4
177427299.2696,48246.1,807.4
177427301.2696,48246.1,807.4
177427303.2696,48246.1,807.4
177427305.2696,48246.1,807.4
177427307.2696,48246.1,807.4
177427309.2696,48246.1,807.4
177427311.2696,48246.1,807.4
177427313.2696,48246.1,807.4
177427315.2696,48246.1,807.4
177427317.2696,48246.1,807.4
177427319.2696,48246.1,807.4
177427321.2696,48246.1,807.4
177427323.2696,48246.1,807.4
177427325.2696,48246.1,807.4
177427327.2696,48246.1,807.4
177427329.2696,48246.1,807.4
177427331.2696,48246.1,807.4
177427333.2696,48246.1,807.4
177427335.2696,48246.1,807.4
177427337.2696,48246.1,807.4
177427339.2696,48246.1,807.4
177427341.2696,48246.1,807.4
177427343.2696,48246.1,807.4
177427345.2696,48246.1,807.4
177427347.2696,48246.1,807.4
177427349.2696,48246.1,807.4
177427351.2696,48246.1,807.4
177427353.2696,48246.1,807.4
177427355.2696,48246.1,807.4
177427357.2696,48246.1,807.4
177427359.2696,48246.1,807.4
177427361.2696,48246.1,807.4
177427363.2696,48246.1,807.4
177427365.2696,48246.1,807.4
177427367.2696,48246.1,807.4
177427369.2696,48246.1,807.4
177427371.2696,48246.1,807.4
177427373.2696,48246.1,807.4
177427375.2696,48246.1,807.4
177427377.2696,48246.1,807.4
177427379.2696,48246.1,807.4
177427381.2696,48246.1,807.4
177427383.2696,48246.1,807.4
177427385.2696,48246.1,807.4
177427387.2696,48246.1,807.4
177427389.2696,48246.1,807.4
177427391.2696,48246.1,807.4
177427393.2696,48246.1,807.4
177427395.2696,48246.1,807.4
177427397.2696,48246.1,807.4
177427399.2696,48246.1,807.4
177427401.2696,48246.1,807.4
177427403.2696,48246.1,807.4
177427405.2696,48246.1,807.4
177427407.2696,48246.1,807.4
177427409.2696,48246.1,807.4
177427411.2696,48246.1,807.4
177427413.2696,48246.1,807.4
177427415.2696,48246.1,807.4
177427417.2696,48246.1,807.4
177427419.2696,48246.1,807.4
177427421.2696,48246.1,807.4
177427423.2696,48246.1,807.4
177427425.2696,48246.1,807.4
177427427.2696,48246.1,807.4
177427429.2696,48246.1,807.4
177427431.2696,48246.1,807.4
177427433.2696,48246.1,807.4
177427435.2696,48246.1,807.4
177427437.2696,48246.1,807.4
177427439.2696,48246.1,807.4
177427441.2696,48246.1,807.4
177427443.2696,48246.1,807.4
177427445.2696,48246.1,807.4
177427447.2696,48246.1,807.4
177427449.2696,48246.1,807.4
177427451.2696,48246.1,807.4
177427453.2696,48246.1,807.4
177427455.2696,48246.1,807.4
177427457.2696,48246.1,807.4
177427459.2696,48246.1,807.4
177427461.2696,48246.1,807.4
177427463.2696,48246.1,807.4
177427465.2696,48246.1,807.4
177427467.2696,48246.1,807.4
177427469.2696,48246.1,807.4
177427471.2696,48246.1,807.4
177427473.2696,48246.1,807.4
177427475.2696,48246.0,807.4
177427477.2696,48245.9,807.4
177427479.2696,48245.9,807.4
177427481.2696,48245.9,807.4
177427483.2696,48245.9,807.4
177427485.2696,48245.9,807.4
177427487.2696,48245.9,807.4
177427489.2696,48245.9,807.4
177427491.2696,48245.9,807.4
177427493.2696,48245.9,807.4
177427495.2696,48245.9,807.4
177427497.2696,48245.9,807.4
177427499.2696,48245.9,807.4
177427501.2696,48245.9,807.4
177427503.2696,48245.9,807.4
177427505.2696,48245.9,807.4
177427507.2696,48245.9,807.4
177427509.2696,48245.9,807.4
177427511.2696,48245.9,807.4
177427513.2696,48245.9,807.4
177427515.2696,48245.9,807.4
177427517.2696,48245.9,807.4
177427519.2696,48245.9,807.4
177427521.2696,48245.9,807.4
177427523.2696,48245.9,807.4
177427525.2696,48245.9,807.4
177427527.2696,48245.9,807.4
177427529.2696,48245.9,807.4
177427531.2696,48245.9,807.4
177427533.2696,48245.9,807.4
177427535.2696,48245.9,807.4
177427537.2696,48245.9,807.4
177427539.2696,48245.9,807.4
177427541.2696,48245.9,807.4
177427543.2696,48245.9,807.4
177427545.2696,48245.9,807.4
177427547.2696,48245.9,807.4
177427549.2696,48245.9,807.4
177427551.2696,48245.9,807.4
177427553.2696,48245.9,807.4
177427555.2696,48245.9,807.4
177427557.2696,48245.9,807.4
177427559.2696,48245.9,807.4
177427561.2696,48245.9,807.4
177427563.2696,48245.9,807.4
177427565.2696,48245.9,807.4
177427567.2696,48245.9,807.4
177427569.2696,48245.9,807.4
177427571.2696,48245.9,807.4
177427573.2696,48245.9,807.4
177427575.2696,48245.9,807.4
177427577.2696,48245.9,807.4
177427579.2696,48245.9,807.4
177427581.2696,48245.9,807.4
177427583.2696,48245.9,807.4
177427585.2696,48245.9,807.4
177427587.2696,48245.9,807.4
177427589.2696,48245.9,807.4
177427591.2696,48245.9,807.4
177427593.2696,48245.9,807.4
177427595.2696,48245.9,807.4
177427597.2696,48245.9,807.4
177427599.2696,48245.9,807.4
177427601.2696,48245.9,807.4
177427603.2696,48245.9,807.4
177427605.2696,48245.9,807.4
177427607.2696,48245.9,807.4
177427609.2696,48245.9,807.4
177427611.2696,48245.9,807.4
177427613.2696,48245.9,807.4
177427615.2696,48245.9,807.4
177427617.2696,48245.9,807.4
177427619.2696,48245.9,807.4
177427621.2696,48245.9,807.4
177427623.2696,48245.9,807.4
177427625.2696,48245.9,807.4
177427627.2696,48245.9,807.4
177427629.2696,48245.9,807.4
177427631.2696,48245.9,807.4
177427633.2696,48245.9,807.4
177427635.2696,48245.9,807.4
177427637.2696,48245.9,807.4
177427639.2696,48245.9,807.4
177427641.2696,48245.9,807.4
177427643.2696,48245.9,807.4
177427645.2696,48245.9,807.4
177427647.2696,48245.9,807.4
177427649.2696,48245.9,807.4
177427651.2696,48245.9,807.4
177427653.2696,48245.9,807.4
177427655.2696,48245.9,807.4
177427657.2696,48245.9,807.4
177427659.2696,48245.9,807.4
177427661.2696,48245.9,807.4
177427663.2696,48245.9,807.4
177427665.2696,48245.9,807.4
177427667.2696,48245.9,807.4
177427669.2696,48245.9,807.4
177427671.2696,48245.9,807.4
177427673.2696,48245.9,807.4
177427675.2696,48245.9,807.4
177427677.2696,48245.9,807.4
177427679.2696,48245.9,807.4
177427681.2696,48245.9,807.4
177427683.2696,48245.9,807.4
177427685.2696,48245.9,807.4
177427687.2696,48245.9,807.4
177427689.2696,48245.9,807.4
177427691.2696,48245.9,807.4
177427693.2696,48245.9,807.4
177427695.2696,48245.9,807.4
177427697.2696,48245.9,807.4
177427699.2696,48245.9,807.4
177427701.2696,48245.9,807.4
177427703.2696,48245.9,807.4
177427705.2696,48245.9,807.4
177427707.2696,48245.9,807.4
177427709.2696,43502.0,807.4
177427711.2696,43502.0,807.4
177427713.2696,43502.0,807.4
177427715.2696,43502.0,807.4
177427717.2696,43502.0,807.4
177427719.2696,43502.0,807.4
177427721.2696,43502.0,807.4
177427723.2696,43502.0,807.4
177427725.2696,43502.0,807.4
177427727.2696,43502.0,807.4
177427729.2696,43502.0,807.4
177427731.2696,43502.0,807.4
177427733.2696,43502.0,807.4
177427735.2696,43502.0,807.4
177427737.2696,48245.9,807.4
177427739.2696,43502.0,807.4
177427741.2696,43502.0,807.4
177427743.2696,43502.0,807.4
177427745.2696,43502.0,807.4
177427747.2696,43502.0,807.4
177427749.2696,43502.0,807.4
177427751.2696,43502.0,807.4
177427753.2696,43502.0,807.4
177427755.2696,43502.0,807.4
177427757.2696,43502.0,807.4
177427759.2696,43502.0,807.4
177427761.2696,43502.0,807.4
177427763.2696,43502.0,807.4
177427765.2696,43502.0,807.4
177427767.2696,43502.0,807.4
177427769.2696,43502.0,807.4
177427771.2696,43502.0,807.4
177427773.2696,43502.0,807.4
177427775.2696,43502.0,807.4
177427777.2696,43502.0,807.4
177427779.2696,43502.0,807.4
177427781.2696,43502.0,807.4
177427783.2696,43502.0,807.4
177427785.2696,43502.0,807.4
177427787.2696,43502.0,807.4
177427789.2696,43502.0,807.4
177427791.2696,43502.0,807.4
177427793.2696,43502.0,807.4
177427795.2696,43502.0,807.4
177427797.2696,43502.0,807.4
177427799.2696,43502.0,807.4
177427801.2696,43502.0,807.4
177427805.2696,43502.0,807.4
177427807.2696,43502.0,807.4
177427809.2696,43502.0,807.4
177427811.2696,43502.0,807.4
177427813.2696,43502.0,807.4
177427815.2696,43502.0,807.4
177427817.2696,43502.0,807.4
177427819.2696,43502.0,807.4
177427821.2696,43502.0,807.4
177427823.2696,43502.0,807.4
177427825.2696,43502.0,807.4
177427827.2696,43502.0,807.4
177427829.2696,43502.0,807.4
177427831.2696,43502.0,807.4
177427833.2696,43502.0,807.4
177427835.2696,43502.0,807.4
177427837.2696,43502.0,807.4
177427839.2696,43502.0,807.4
177427841.2696,43502.0,807.4
177427843.2696,43502.0,807.4
177427845.2696,43502.0,807.4
177427847.2696,43502.0,807.4
177427849.2696,43502.0,807.4
177427851.2696,43502.0,807.4
177427853.2696,43502.0,807.4
177427855.2696,43502.0,807.4
177427857.2696,43502.0,807.4
177427859.2696,43502.0,807.4
177427861.2696,43502.0,807.4
177427863.2696,43502.0,807.4
177427865.2696,43502.0,807.4
177427867.2696,43502.0,807.4
177427869.2696,43502.0,807.4
177427871.2696,43502.0,807.4
177427873.2696,43502.0,807.4
177427875.2696,43502.0,807.4
177427877.2696,43502.0,807.4
177427879.2696,43502.0,807.4
177427881.2696,43502.0,807.4
177427883.2696,43502.0,807.4
177427885.2696,43502.0,807.4
177427887.2696,43502.0,807.4
177427889.2696,43502.0,807.4
177427891.2696,43502.0,807.4
177427893.2696,43502.0,807.4
177427895.2696,43502.0,807.4
177427897.2696,43502.0,807.4
177427899.2696,43502.0,807.4
177427901.2696,43502.0,807.4
177427903.2696,43502.0,807.4
177427905.2696,43502.0,807.4
177427907.2696,43502.0,807.4
177427909.2696,43502.0,807.4
177427911.2696,43502.0,807.4
177427913.2696,43502.0,807.4
177427915.2696,43502.0,807.4
177427917.2696,43502.0,807.4
177427919.2696,43502.0,807.4
177427921.2696,43502.0,807.4
177427923.2696,43502.0,807.4
177427925.2696,43502.0,807.4
177427927.2696,43502.0,807.4
177427929.2696,43502.0,807.4
177427931.2696,43502.0,807.4
177427933.2696,43502.0,807.4
177427935.2696,43502.0,807.4
